date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2020-12-25,sh.600748,4.86,4.99,4.85,4.97,5244735,25925141.86,3,0.284300,1,2.2634,11.521489,0.849671,1.052368,3.660141,0,4.991999999999971,5.044000000000034,5.1634999999999875,-1,-1,-1,-1,-1,17.112299465240486,11.53084388378481,28.275210628151843,1,-0.09552227844464145,-0.07637127477098578,-0.019151003673655673
2020-12-28,sh.600748,4.96,4.99,4.88,4.9,3865207,18970219.3,3,0.209500,1,-1.4085,11.359214999999999,0.8377040000000001,1.0375459999999999,3.608590,0,4.95199999999997,5.019000000000034,5.141499999999988,-1,-1,-1,-1,-1,21.212121212121144,14.101802337096245,35.43275896217094,1,-0.1009362969902039,-0.0812842792148294,-0.019652017775374495
2020-12-29,sh.600748,4.89,4.96,4.86,4.88,4005938,19692932.86,3,0.217200,1,-0.4082,11.312851,0.834284,1.033311,3.593861,0,4.92599999999997,4.997000000000034,5.115999999999987,-1,-1,-1,-1,-1,23.23232323232312,20.518914636561494,28.659140423846374,1,-0.10562321981661071,-0.08615206733518567,-0.019471152481425044
2020-12-30,sh.600748,4.9,4.92,4.86,4.86,4521127,22060097.92,3,0.245100,1,-0.4098,11.266486,0.830865,1.029076,3.579132,0,4.89399999999997,4.976000000000034,5.087999999999988,-1,-1,-1,-1,-1,12.12121212121207,18.85521885521869,-1.346801346801172,-1,-0.10968706852884846,-0.09085906757391823,-0.01882800095493023
2020-12-31,sh.600748,4.87,4.92,4.86,4.91,4550437,22268885.13,3,0.246700,1,1.0288,11.382397000000001,0.839413,1.039663,3.615955,0,4.90399999999997,4.956000000000034,5.063499999999987,1,-1,-1,-1,-1,14.106583072100245,16.48670614187839,9.346336932543956,-1,-0.1076323965110415,-0.0942137333613429,-0.013418663149698612
2021-01-04,sh.600748,4.9,4.9,4.81,4.82,10120806,48934525.02,3,0.548700,1,-1.833,11.173758,0.8240270000000001,1.020606,3.549674,0,4.87399999999997,4.9330000000000345,5.0369999999999875,-1,-1,-1,-1,-1,11.107845698362938,12.445213630558328,8.43310983397216,-1,-0.11197551790437199,-0.09776609026994872,-0.014209427634423275
2021-01-05,sh.600748,4.83,4.85,4.65,4.7,18848933,89108579.37,3,1.021900,1,-2.4896,10.895572999999999,0.803512,0.9951969999999999,3.461301,0,4.833999999999969,4.893000000000034,5.009499999999988,-1,-1,-1,-1,-1,13.361147951665137,12.858525574042686,14.366392706910037,1,-0.12367482363527937,-0.10294783694301485,-0.020726986692264526
2021-01-06,sh.600748,4.67,4.71,4.62,4.68,8036504,37469585.57,3,0.435700,1,-0.4255,10.849209,0.800092,0.9909620000000001,3.446572,0,4.79399999999997,4.860000000000035,4.980999999999987,-1,-1,-1,-1,-1,10.077075702075584,11.515356450701132,7.20051420482449,-1,-0.1330269882548185,-0.10896366720537558,-0.024063321049442934
2021-01-07,sh.600748,4.68,4.72,4.56,4.57,11069110,51329547.3,3,0.600100,1,-2.3504,10.594206,0.781287,0.96767,3.365563,0,4.7359999999999705,4.815000000000035,4.951499999999987,-1,-1,-1,-1,-1,9.81060283385851,11.082942162532989,7.265924176509554,-1,-0.14761313445810664,-0.11669356065592179,-0.030919573802184852
2021-01-08,sh.600748,4.58,4.7,4.45,4.66,12151492,55962402.2,3,0.658800,1,1.9694,10.802845,0.796673,0.986727,3.431843,0,4.68599999999997,4.7950000000000355,4.9264999999999874,-1,-1,-1,-1,-1,18.50006152331721,12.795913353083682,29.908357863784264,1,-0.15017933864064759,-0.12339071625286695,-0.02678862238778064
2021-01-11,sh.600748,4.66,4.7,4.58,4.6,5238273,24199226.13,3,0.284000,1,-1.2876,10.663753,0.786416,0.9740219999999999,3.387656,0,4.64199999999997,4.758000000000036,4.900999999999987,-1,-1,-1,-1,-1,23.5420783300399,17.28424756240512,36.05773986530946,1,-0.15526477680485318,-0.1297655283632642,-0.02549924844158899
2021-01-12,sh.600748,4.59,4.67,4.54,4.58,7289928,33429480.56,3,0.395200,1,-0.4348,10.617388,0.782996,0.9697870000000001,3.372927,0,4.617999999999971,4.726000000000036,4.872499999999986,-1,-1,-1,-1,-1,31.9867426876186,24.676294180325147,46.60763970220551,1,-0.15907513688444563,-0.1356274500675005,-0.023447686816945146
2021-01-13,sh.600748,4.6,4.65,4.51,4.62,7234968,33206388.5,3,0.392200,1,0.8734,10.710117,0.7898350000000001,0.9782569999999999,3.402385,0,4.6059999999999715,4.700000000000036,4.848499999999987,1,-1,-1,-1,-1,31.080517313308125,28.86977944365545,35.50199305261348,1,-0.1570567564694887,-0.13991331134789814,-0.01714344512159055
2021-01-14,sh.600748,4.6,4.71,4.59,4.71,7400788,34637152.46,3,0.401200,1,1.9481,10.918755,0.805221,0.9973139999999999,3.468665,0,4.633999999999971,4.685000000000036,4.830499999999987,1,1,-1,-1,-1,40.53585500393994,34.5343716682888,52.53882167524223,1,-0.14650609652649393,-0.1412318683836173,-0.005274228142876647
2021-01-15,sh.600748,4.68,4.77,4.67,4.71,5744299,27180603.76,3,0.311400,1,0.0,10.918755,0.805221,0.9973139999999999,3.468665,0,4.643999999999972,4.665000000000036,4.810499999999987,1,1,-1,-1,-1,52.982663514578256,41.53301194394202,75.88196665585072,1,-0.13657032481586828,-0.1402995596700675,0.0037292348541992093
2021-01-18,sh.600748,4.71,4.77,4.69,4.74,5248484,24863036.8,3,0.284500,1,0.6369,10.988302000000001,0.81035,1.003666,3.490759,0,4.671999999999971,4.6570000000000356,4.794999999999987,1,1,-1,1,-1,71.13425925925917,54.88425925925903,103.63425925925942,1,-0.12483636891932903,-0.1372069215199198,0.012370552600590778
2021-01-19,sh.600748,4.74,5.0,4.71,4.95,18259282,89417045.1,3,0.989900,1,4.4304,11.475125,0.846252,1.048133,3.645412,0,4.745999999999972,4.682000000000036,4.787499999999987,1,1,1,1,-1,82.17803030303024,68.7649843589558,109.0041221911791,1,-0.0974683251950399,-0.12925920225494383,0.03179087705990394
2021-01-20,sh.600748,4.96,4.96,4.81,4.85,8686625,42223882.12,3,0.470900,1,-2.0202,11.243304,0.829156,1.026958,3.571768,0,4.791999999999971,4.699000000000035,4.779499999999986,1,1,1,1,1,84.75378787878778,79.35535914702564,95.55064534231207,1,-0.08289258352848794,-0.11998587850965266,0.03709329498116472
2021-01-21,sh.600748,4.86,4.88,4.81,4.82,5382088,26063862.1,3,0.291800,1,-0.6186,11.173758,0.8240270000000001,1.020606,3.549674,0,4.813999999999972,4.724000000000036,4.7694999999999865,1,1,1,1,1,75.63388991960407,80.85523603380727,65.19119769119766,-1,-0.07292136047317221,-0.11057297490235657,0.037651614429184355
2021-01-22,sh.600748,4.82,4.83,4.7,4.71,6951081,32905240.83,3,0.376800,1,-2.2822,10.918755,0.805221,0.9973139999999999,3.468665,0,4.813999999999972,4.729000000000036,4.761999999999986,-1,-1,-1,1,1,58.93630179344451,73.10799319727869,30.59291898577615,-1,-0.07305306479766038,-0.10306899288141733,0.030015928083756943
2021-01-25,sh.600748,4.73,4.74,4.57,4.59,7332837,33931620.48,3,0.397500,1,-2.5478,10.64057,0.784706,0.9719049999999999,3.380291,0,4.783999999999971,4.728000000000035,4.742999999999986,-1,-1,-1,1,1,40.13605442176859,58.2354153782723,3.9373325087611732,-1,-0.08189638796017817,-0.0988344718971695,0.016938083936991324
2021-01-26,sh.600748,4.66,4.68,4.51,4.52,5621081,25734075.07,3,0.304700,1,-1.5251,10.478296,0.7727390000000001,0.957083,3.328740,0,4.697999999999971,4.722000000000035,4.723999999999986,-1,-1,-1,-1,-1,19.72789115646243,39.600082457225085,-20.016491445062883,-1,-0.09347567091702036,-0.09776271170113968,0.004287040784119317
2021-01-27,sh.600748,4.54,4.58,4.51,4.53,4175628,18977753.84,3,0.226400,1,0.2212,10.501478,0.7744479999999999,0.9592,3.336105,0,4.633999999999972,4.713000000000036,4.706499999999986,-1,-1,-1,-1,-1,7.482993197278784,22.44897959183651,-22.448979591836665,-1,-0.10068478809497883,-0.09834712697990751,-0.0023376611150713184
2021-01-28,sh.600748,4.55,4.56,4.51,4.54,3793800,17222553.0,3,0.205700,1,0.2208,10.52466,0.776158,0.961318,3.343469,0,4.577999999999972,4.696000000000035,4.690499999999987,-1,-1,-1,-1,-1,4.08163265306111,10.43083900226735,-8.61678004535137,-1,-0.10438783103389238,-0.09955526779070448,-0.004832563243187898
2021-01-29,sh.600748,4.52,4.62,4.46,4.53,6455108,29249262.13,3,0.350000,1,-0.2203,10.501478,0.7744479999999999,0.9592,3.336105,0,4.541999999999971,4.6780000000000355,4.671499999999987,-1,-1,-1,-1,-1,7.722348198538593,6.42899134962607,10.309061896363637,1,-0.10689719138735665,-0.10102365251003491,-0.005873538877321741
2021-02-01,sh.600748,4.51,4.52,4.46,4.48,4643801,20818780.9,3,0.251800,1,-1.1038,10.385568,0.7659,0.9486129999999999,3.299282,0,4.519999999999972,4.652000000000035,4.654499999999986,-1,-1,-1,-1,-1,7.695137314184851,6.499706055261426,10.085999832031701,1,-0.1116336168336618,-0.10314564537476029,-0.008487971458901511
2021-02-02,sh.600748,4.46,4.55,4.46,4.5,4787173,21537466.71,3,0.259500,1,0.4464,10.431932000000002,0.76932,0.9528479999999999,3.314011,0,4.515999999999972,4.607000000000035,4.6444999999999865,-1,-1,-1,-1,-1,8.828924162257401,8.082136558326857,10.32249937011849,1,-0.11247687190602473,-0.10501189068101317,-0.0074649812250115605
2021-02-03,sh.600748,4.49,4.53,4.43,4.49,4566507,20437207.8,3,0.247600,1,-0.2222,10.40875,0.76761,0.95073,3.306647,0,4.507999999999972,4.571000000000035,4.634999999999986,-1,-1,-1,-1,-1,9.507936507936433,8.677332661459468,11.169144200890361,1,-0.11265347491820599,-0.10654020752845174,-0.006113267389754248
2021-02-04,sh.600748,4.51,4.51,4.32,4.33,7963773,34936830.34,3,0.431700,1,-3.5635,10.037837,0.7402569999999999,0.916851,3.188815,0,4.465999999999971,4.522000000000035,4.622999999999985,-1,-1,-1,-1,-1,8.968253968253846,9.101704879482467,8.701352145796601,-1,-0.12427157158110358,-0.1100864803389821,-0.014185091242121473
2021-02-05,sh.600748,4.34,4.45,4.3,4.4,4761385,20858120.0,3,0.258100,1,1.6166,10.200111,0.752224,0.931674,3.240367,0,4.439999999999971,4.491000000000034,4.609999999999986,-1,-1,-1,-1,-1,14.565580618212119,11.013923698134038,21.668894458368282,1,-0.1263738231365803,-0.11334394889850175,-0.013029874238078554
2021-02-08,sh.600748,4.42,4.44,4.36,4.37,3951717,17400059.69,3,0.214200,1,-0.6818,10.130564999999999,0.747095,0.925321,3.218273,0,4.417999999999971,4.469000000000035,4.598499999999986,-1,-1,-1,-1,-1,16.85724728487877,13.463693957114819,23.644353940406678,1,-0.12897389118561176,-0.11646993735592374,-0.012503953829688011
2021-02-09,sh.600748,4.41,4.41,4.34,4.4,3716703,16283746.17,3,0.201500,1,0.6865,10.200111,0.752224,0.931674,3.240367,0,4.39799999999997,4.4570000000000345,4.589499999999987,1,-1,-1,-1,-1,26.480263157894708,19.301030353661773,40.838728766360575,1,-0.1271480312105151,-0.11860555612684201,-0.00854247508367309
2021-02-10,sh.600748,4.4,4.45,4.39,4.4,4147936,18326631.44,3,0.224900,1,0.0,10.200111,0.752224,0.931674,3.240367,0,4.37999999999997,4.444000000000034,4.578499999999987,1,-1,-1,-1,-1,28.124999999999968,23.82083681425772,36.73332637148446,1,-0.12426853372335334,-0.11973815164614428,-0.004530382077209058
2021-02-18,sh.600748,4.43,4.54,4.43,4.52,5640889,25335978.06,3,0.305800,1,2.7273,10.478296,0.7727390000000001,0.957083,3.328740,0,4.41799999999997,4.442000000000034,4.568999999999987,1,1,-1,-1,-1,50.16666666666657,34.92397660818699,80.65204678362574,1,-0.11102370197445666,-0.11799526171180676,0.0069715597373501
2021-02-19,sh.600748,4.52,4.66,4.52,4.64,5633413,25881595.42,3,0.305400,1,2.6549,10.756480999999999,0.793254,0.982492,3.417114,0,4.46599999999997,4.453000000000034,4.565499999999988,1,1,1,1,-1,71.2314814814813,49.84104938271585,114.01234567901218,1,-0.08980882009740743,-0.11235797338892689,0.022549153291519464
2021-02-22,sh.600748,4.62,4.79,4.61,4.67,9681317,45561289.37,3,0.524900,1,0.6466,10.826027,0.798383,0.9888440000000001,3.439207,0,4.52599999999997,4.472000000000034,4.561999999999988,1,1,1,1,-1,85.98488284202546,69.12767699672435,119.69929453262768,1,-0.06977084916698484,-0.10384054854453847,0.034069699377553636
2021-02-23,sh.600748,4.65,4.71,4.57,4.58,5495704,25374927.95,3,0.297900,1,-1.9272,10.617388,0.782996,0.9697870000000001,3.372927,0,4.561999999999969,4.480000000000034,4.543499999999987,1,1,1,1,1,75.69916855631122,77.63851095993924,71.82048374905517,-1,-0.060455961980277806,-0.09516363123168634,0.03470766925140853
2021-02-24,sh.600748,4.59,4.68,4.59,4.62,5898664,27349911.7,3,0.319800,1,0.8734,10.710117,0.7898350000000001,0.9782569999999999,3.402385,0,4.60599999999997,4.493000000000033,4.531999999999988,1,1,1,1,1,65.98639455782298,75.89014865205313,46.17888636936269,-1,-0.04927813342111609,-0.08598653166957229,0.0367083982484562
2021-02-25,sh.600748,4.67,4.94,4.63,4.83,20963512,101275314.61,3,1.136500,1,4.5455,11.19694,0.825736,1.022723,3.557039,0,4.667999999999969,4.543000000000033,4.532499999999988,1,1,1,1,1,68.0385487528343,69.9080372889894,64.29957168052411,-1,-0.023206864510991743,-0.07343059823785618,0.050223733726864436
2021-02-26,sh.600748,4.74,4.82,4.68,4.69,11038023,52142720.0,3,0.598400,1,-2.8986,10.872391,0.801802,0.993079,3.453936,0,4.67799999999997,4.572000000000033,4.531499999999989,1,1,1,1,1,68.43537414965971,67.48677248677222,70.33257747543468,1,-0.013684282151082527,-0.061481335020501446,0.04779705286941892
2021-03-01,sh.600748,4.71,4.75,4.67,4.71,5504060,25917584.9,3,0.298400,1,0.4264,10.918755,0.805221,0.9973139999999999,3.468665,0,4.68599999999997,4.606000000000034,4.537499999999988,1,1,1,1,1,66.06060606060588,67.51150965436653,63.15879887308455,-1,-0.0044721816451573915,-0.05007950434543264,0.045607322700275246
2021-03-02,sh.600748,4.72,4.78,4.63,4.66,7257373,34052033.37,3,0.393400,1,-1.0616,10.802845,0.796673,0.986727,3.431843,0,4.701999999999971,4.632000000000033,4.544499999999988,-1,1,1,1,1,53.87106357694577,62.78901459573703,36.03516153936326,-1,-0.0011923629394319235,-0.040302076064232494,0.03910971312480057
2021-03-03,sh.600748,4.66,4.71,4.63,4.69,4387500,20523812.1,3,0.237900,1,0.6438,10.872391,0.801802,0.993079,3.453936,0,4.715999999999971,4.661000000000033,4.552499999999988,-1,1,1,1,1,47.918682624564845,55.9501174207054,31.855813032283734,-1,0.0037840461655038737,-0.03148485161828522,0.0352688977837891
2021-03-04,sh.600748,4.66,4.73,4.65,4.67,4940130,23132166.56,3,0.267800,1,-0.4264,10.826027,0.798383,0.9888440000000001,3.439207,0,4.683999999999971,4.676000000000033,4.558999999999988,-1,-1,1,1,1,37.53375223963443,46.44116614704826,19.718924424806787,-1,0.0060443775592231574,-0.023979005782783547,0.030023383342006705
2021-03-05,sh.600748,4.65,4.73,4.63,4.71,6294220,29470198.12,3,0.341200,1,0.8565,10.918755,0.805221,0.9973139999999999,3.468665,0,4.68799999999997,4.683000000000034,4.567999999999987,1,1,1,1,1,35.113685113684916,40.18870665929464,24.96364202246548,-1,0.010937293864168751,-0.01699574585339309,0.02793303971756184
2021-03-08,sh.600748,4.7,4.77,4.7,4.74,6276701,29690766.52,3,0.340300,1,0.6369,10.988302000000001,0.81035,1.003666,3.490759,0,4.69399999999997,4.690000000000033,4.580999999999987,1,1,1,1,1,35.907335907335685,36.18492442021826,35.35215888157053,-1,0.01703929616731159,-0.010188737449252153,0.027228033616563743
2021-03-09,sh.600748,4.72,4.77,4.62,4.7,6397353,29981873.79,3,0.346800,1,-0.8439,10.895572999999999,0.803512,0.9951969999999999,3.461301,0,4.70199999999997,4.702000000000034,4.590999999999987,-1,-1,1,-1,1,35.231660231660044,35.41756041756013,34.85985985985987,-1,0.018435003998351185,-0.004463989159731485,0.02289899315808267
2021-03-10,sh.600748,4.71,4.76,4.63,4.63,5561991,25993070.1,3,0.301500,1,-1.4894,10.733299,0.7915439999999999,0.980375,3.409749,0,4.689999999999969,4.703000000000034,4.5979999999999865,-1,-1,1,-1,1,24.285714285714093,31.808236808236526,9.240669240669227,-1,0.013734376185082553,-0.0008243160907686767,0.014558692275851229
2021-03-11,sh.600748,4.66,4.69,4.61,4.66,5091679,23625466.36,3,0.276000,1,0.6479,10.802845,0.796673,0.986727,3.431843,0,4.687999999999969,4.686000000000034,4.614499999999987,-1,-1,1,1,1,19.803921568627214,26.440432028667033,6.530900648547572,-1,0.012288193411894355,0.0017981858097639294,0.010490007602130424
2021-03-12,sh.600748,4.67,4.79,4.61,4.75,9368707,44089444.59,3,0.507900,1,1.9313,11.011484,0.81206,1.005784,3.498123,0,4.695999999999969,4.692000000000034,4.631999999999986,1,1,1,1,1,37.39651416121979,27.162050005186945,57.86544247328549,1,0.018194595017949844,0.005077467651401112,0.013117127366548732
2021-03-15,sh.600748,4.73,4.81,4.72,4.75,5515356,26236843.01,3,0.299000,1,0.0,11.011484,0.81206,1.005784,3.498123,0,4.697999999999969,4.696000000000034,4.6509999999999865,1,1,1,1,1,59.06318082788653,38.75453885257776,99.68046477850406,1,0.02261477183160654,0.008584928487442198,0.014029843344164341
2021-03-16,sh.600748,4.78,4.84,4.74,4.81,5795490,27785570.96,3,0.314200,1,1.2632,11.150576,0.822317,1.018489,3.542310,0,4.719999999999969,4.711000000000034,4.671499999999986,1,1,1,1,1,78.24476650563588,58.23482049824731,118.26465852041302,1,0.030606479912600904,0.01298923877247394,0.017617241140126964
2021-03-17,sh.600748,4.82,4.85,4.77,4.78,4407021,21163278.38,3,0.238900,1,-0.6237,11.08103,0.817188,1.0121360000000001,3.520216,0,4.74999999999997,4.720000000000034,4.690499999999986,1,1,1,1,1,75.92995169082114,71.0792996747811,85.63125572290122,1,0.03412583547562953,0.017216558113105056,0.016909277362524473
2021-03-18,sh.600748,4.78,4.81,4.74,4.8,4760817,22709495.72,3,0.258100,1,0.4184,11.127394,0.820608,1.016371,3.534945,0,4.777999999999969,4.733000000000034,4.704499999999986,1,1,1,1,1,78.98550724637667,77.72007514761114,81.51637144390773,1,0.03808970851816618,0.02139118819411728,0.016698520324048897
2021-03-19,sh.600748,4.78,4.88,4.74,4.74,7683163,36858480.66,3,0.416500,1,-1.25,10.988302000000001,0.81035,1.003666,3.490759,0,4.77599999999997,4.736000000000034,4.709499999999986,-1,1,1,1,1,66.0493827160493,73.65494721774894,50.83825371264999,-1,0.03597491151709775,0.024307932858713376,0.011666978658384376
2021-03-22,sh.600748,4.75,4.79,4.69,4.78,5559298,26394661.35,3,0.301400,1,0.8439,11.08103,0.817188,1.0121360000000001,3.520216,0,4.78199999999997,4.740000000000034,4.714999999999986,-1,1,1,1,1,63.42592592592581,69.48693862945049,51.303900518876446,-1,0.03709893196905689,0.026866132680782077,0.010232799288274814
2021-03-23,sh.600748,4.75,4.79,4.71,4.76,4498347,21384932.57,3,0.243900,1,-0.4184,11.034666,0.813769,1.007901,3.505487,0,4.77199999999997,4.746000000000033,4.723999999999986,-1,1,1,1,1,55.555555555555394,61.67695473251007,43.312757201646036,-1,0.03596135332635786,0.028685176809897232,0.0072761765164606265
2021-03-24,sh.600748,4.76,4.82,4.74,4.78,4763842,22768283.72,3,0.258300,1,0.4202,11.08103,0.817188,1.0121360000000001,3.520216,0,4.77199999999997,4.761000000000033,4.731999999999986,1,1,1,1,1,60.49382716049367,59.82510288065819,61.831275720164626,1,0.036255713611122786,0.030199284170142345,0.006056429440980442
2021-03-25,sh.600748,4.76,4.8,4.68,4.72,4341820,20562773.16,3,0.235400,1,-1.2552,10.941937,0.8069310000000001,0.999432,3.476030,0,4.75599999999997,4.767000000000033,4.7264999999999855,-1,-1,-1,-1,1,46.17283950617266,54.07407407407381,30.37037037037034,-1,0.03128684245404578,0.030416795826923033,0.0008700466271227489
2021-03-26,sh.600748,4.72,4.75,4.7,4.72,3629477,17140209.2,3,0.196800,1,0.0,10.941937,0.8069310000000001,0.999432,3.476030,0,4.75199999999997,4.764000000000033,4.7279999999999855,-1,-1,-1,-1,1,34.32098765432084,46.99588477366229,8.971193415637927,-1,0.027037307018112244,0.029740898065160875,-0.0027035910470486306
2021-03-29,sh.600748,4.76,4.77,4.7,4.76,5399200,25565416.88,3,0.292700,1,0.8475,10.734401,0.7875439999999999,1.090866,195.134071,0,4.747999999999969,4.7650000000000325,4.730499999999987,1,-1,1,-1,1,26.666666666666497,35.720164609053235,8.559670781893018,-1,0.02659066464502402,0.029110851381133503,-0.002520186736109483
2021-03-30,sh.600748,4.76,4.76,4.68,4.69,4953730,23296810.4,3,0.268600,1,-1.4706,10.576542,0.775963,1.074824,192.264453,0,4.73399999999997,4.753000000000032,4.731999999999987,-1,-1,-1,-1,1,21.666666666666604,27.551440329217883,9.89711934156405,-1,0.020353658060467517,0.027359412717000306,-0.007005754656532789
2021-03-31,sh.600748,4.66,4.82,4.66,4.81,7817089,37242663.64,3,0.423800,1,2.5586,10.847157000000001,0.795817,1.102325,197.183799,0,4.739999999999969,4.756000000000032,4.737999999999987,1,1,1,-1,1,37.72727272727261,28.686868686868475,55.808080808080895,1,0.02480781349353034,0.026849092872306312,-0.0020412793787759724
2021-04-01,sh.600748,4.78,4.85,4.76,4.82,3897959,18734779.02,3,0.211300,1,0.2079,10.869708000000001,0.797471,1.104616,197.593745,0,4.75999999999997,4.758000000000033,4.745499999999987,1,1,1,1,1,52.46411483253587,37.2860180754916,82.82030834662442,1,0.028812547083609807,0.027241783714567012,0.0015707633690427956
2021-04-02,sh.600748,4.81,4.87,4.79,4.86,6851101,33120854.0,3,0.371400,1,0.8299,10.959913,0.804089,1.113783,199.233527,0,4.78799999999997,4.770000000000032,4.752999999999988,1,1,1,1,1,82.54347991190087,57.578289157236355,132.4738614212299,1,0.034812693946679296,0.028755965760989467,0.006056728185689829
2021-04-06,sh.600748,4.87,4.89,4.78,4.8,6333569,30499708.58,3,0.343400,1,-1.2346,10.824606,0.794162,1.100033,196.773853,0,4.79599999999997,4.772000000000032,4.755999999999988,1,1,1,1,1,80.10606225709196,71.70455233384281,96.90908210359026,1,0.03433061306792595,0.029870895222376764,0.004459717845549188
2021-04-07,sh.600748,4.8,4.81,4.71,4.79,7019870,33463747.62,3,0.380600,1,-0.2083,10.802054,0.792508,1.097741,196.363908,0,4.81599999999997,4.775000000000032,4.760499999999988,-1,1,1,1,1,70.87646652864032,77.84200289921095,56.94539378749906,-1,0.03276396151827132,0.030449508481555677,0.0023144530367156455
2021-04-08,sh.600748,4.79,4.79,4.72,4.72,5168186,24503779.39,3,0.280200,1,-1.4614,10.644196,0.780926,1.081699,193.494289,0,4.79799999999997,4.769000000000032,4.764999999999988,-1,-1,-1,1,1,47.82608695652154,66.26953858075119,10.939183708062245,-1,0.025579103905085,0.029475427566261543,-0.0038963236611765442
2021-04-09,sh.600748,4.73,4.74,4.68,4.71,3212166,15096999.04,3,0.174100,1,-0.2119,10.621644,0.7792720000000001,1.079407,193.084344,0,4.77599999999997,4.768000000000032,4.767499999999988,-1,-1,-1,1,1,34.78260869565197,51.16172072693786,2.024384633080203,-1,0.018860721400109526,0.02735248633303114,-0.008491764932921614
2021-04-12,sh.600748,4.7,4.75,4.68,4.73,4436080,20924957.8,3,0.240500,1,0.4246,10.666747,0.7825810000000001,1.083991,193.904235,0,4.74999999999997,4.769000000000032,4.766499999999988,-1,-1,-1,-1,-1,26.08695652173897,36.23188405797074,5.797101449275431,-1,0.014977536002763081,0.02487749626697753,-0.009899960264214448
2021-04-13,sh.600748,4.71,4.73,4.67,4.68,3678084,17247166.94,3,0.199400,1,-1.0571,10.553989999999999,0.774308,1.072532,191.854507,0,4.72599999999997,4.761000000000033,4.762999999999988,-1,-1,-1,-1,-1,20.28985507246359,27.05314009661809,6.763285024154591,-1,0.007775866121619401,0.021457170237905904,-0.013681304116286503
2021-04-14,sh.600748,4.66,4.7,4.66,4.68,3020156,14118821.32,3,0.163700,1,0.0,10.553989999999999,0.774308,1.072532,191.854507,0,4.70399999999997,4.760000000000033,4.756499999999988,-1,-1,-1,-1,-1,15.942028985507022,20.772946859903104,6.280193236714858,-1,0.002044918310220467,0.017574719852368817,-0.01552980154214835
2021-04-15,sh.600748,4.67,4.71,4.66,4.69,2666806,12488330.46,3,0.144600,1,0.2137,10.576542,0.775963,1.074824,192.264453,0,4.69799999999997,4.748000000000032,4.751999999999988,-1,-1,-1,-1,-1,10.144927536231643,15.45893719806733,-0.48309178743972936,-1,-0.0016707236310207207,0.01372563115569091,-0.01539635478671163
2021-04-16,sh.600748,4.69,4.81,4.67,4.8,7038776,33553093.75,3,0.381600,1,2.3454,10.824606,0.794162,1.100033,196.773853,0,4.715999999999971,4.746000000000032,4.751999999999988,1,1,1,-1,-1,27.53623188405778,17.874396135265393,46.85990338164255,1,0.004212129248418073,0.011822930774236342,-0.0076108015258182695
2021-04-19,sh.600748,4.78,4.85,4.77,4.82,6524207,31491390.63,3,0.353700,1,0.4167,10.869708000000001,0.797471,1.104616,197.593745,0,4.733999999999971,4.742000000000032,4.755999999999989,1,1,1,-1,-1,52.70785659801675,30.12967200610197,97.8642257818463,1,0.010368642139733986,0.011532073047335872,-0.001163430907601886
2021-04-20,sh.600748,4.82,4.85,4.79,4.81,3552480,17110161.3,3,0.192600,1,-0.2075,10.847157000000001,0.795817,1.102325,197.183799,0,4.7599999999999705,4.743000000000032,4.757499999999989,1,1,1,1,1,74.67581998474436,51.63996948893955,120.74752097635401,1,0.014276238939030073,0.012080906225674712,0.0021953327133553604
2021-04-21,sh.600748,4.8,4.85,4.76,4.84,4104803,19772380.99,3,0.222500,1,0.6237,10.914811,0.80078,1.1092,198.413636,0,4.7919999999999705,4.748000000000033,4.761499999999989,1,1,1,1,1,85.9649122807017,71.11619628782086,115.66234426646338,1,0.019568216614387346,0.01357836830341724,0.005989848310970106
2021-04-22,sh.600748,4.84,4.88,4.79,4.79,4871244,23548568.21,3,0.264100,1,-1.0331,10.802054,0.792508,1.097741,196.363908,0,4.81199999999997,4.755000000000033,4.761999999999989,-1,1,1,1,1,77.59170653907482,79.41081293484022,73.953493747544,-1,0.019502749361582694,0.01476324451505033,0.004739504846532364
2021-04-23,sh.600748,4.8,4.8,4.74,4.77,4541580,21680161.1,3,0.246200,1,-0.4175,10.756952,0.789199,1.093158,195.544017,0,4.80599999999997,4.761000000000033,4.764499999999989,-1,1,1,1,1,67.94258373205723,77.16640085061118,49.49494949494931,-1,0.017633762204979142,0.015337348053036094,0.0022964141519430485
2021-04-26,sh.600748,4.77,4.84,4.76,4.82,4951418,23840214.53,3,0.268400,1,1.0482,10.869708000000001,0.797471,1.104616,197.593745,0,4.80599999999997,4.770000000000032,4.769499999999989,1,1,1,1,1,60.60606060606043,68.71345029239743,44.39128123338645,-1,0.019957105461714697,0.016261299534771814,0.0036958059269428835
2021-04-27,sh.600748,4.82,4.84,4.77,4.78,4104146,19692465.91,3,0.222500,1,-0.8299,10.779503,0.790853,1.095449,195.953962,0,4.7999999999999705,4.780000000000032,4.7704999999999895,-1,-1,1,1,1,59.09090909090895,62.54651780967547,52.17969165337591,-1,0.018359074047912927,0.016680854437400035,0.0016782196105128919
